date,client_union_id,community_id,create_date
2020-05-07,75452,-130353203,2019-01-05
2020-05-07,75453,-130308675,2019-02-18
2020-05-07,75454,-130992867,2018-11-19
2020-05-07,75455,-130623884,2019-02-17
2020-05-07,75456,-130750927,2018-09-10
2020-05-07,75457,-130564032,2019-02-20
2020-05-07,75458,-130667756,2019-01-29
2020-05-07,75459,-130709731,2018-11-07
2020-05-07,75460,-130263359,2018-10-31
2020-05-07,75461,-130698267,2018-12-09
2020-05-07,75462,-130782345,2019-01-01
2020-05-07,75463,-130493181,2019-01-12
2020-05-07,75464,-130530745,2018-11-16
2020-05-07,75465,-130300078,2018-11-30
2020-05-07,75466,-130940649,2018-09-01
2020-05-07,75467,-130317061,2018-10-22
2020-05-07,75468,-130402212,2018-10-13
2020-05-07,75469,-130006714,2019-02-06
2020-05-07,75470,-130016001,2019-02-08
2020-05-07,75471,-130234553,2019-02-23
2020-05-07,75472,-130738300,2018-11-08
2020-05-07,75473,-130431406,2018-11-11
2020-05-07,75474,-130937063,2018-07-31
2020-05-07,75475,-130516695,2018-11-23
2020-05-07,75476,-130468775,2019-02-08
2020-05-07,75477,-130450671,2018-10-22
2020-05-07,75478,-130888392,2018-09-09
2020-05-07,75479,-130623988,2019-01-20
2020-05-07,75480,-130328500,2018-09-13
2020-05-07,75481,-130441270,2018-12-08
2020-05-07,75482,-130731416,2018-11-17
2020-05-07,75483,-130735472,2018-11-06
2020-05-07,75484,-130060396,2019-01-07
2020-05-07,75485,-130169931,2018-08-12
2020-05-07,75486,-130569562,2018-12-22
2020-05-07,75487,-130129682,2018-11-04
2020-05-07,75488,-130404845,2018-10-08
2020-05-07,75489,-130506343,2019-01-21
2020-05-07,75490,-130658854,2018-11-04
2020-05-07,75491,-130371532,2018-10-01
2020-05-07,75492,-130202918,2018-12-31
2020-05-07,75493,-130560662,2018-12-01
2020-05-07,75494,-130155413,2018-10-08
2020-05-07,75495,-130698926,2018-12-02
2020-05-07,75496,-130772735,2018-09-10
2020-05-07,75497,-130564123,2018-11-16
2020-05-07,75498,-130347249,2018-12-03
2020-05-07,75499,-130799972,2018-11-18
2020-05-07,75500,-130266388,2019-01-21
2020-05-07,75501,-130245935,2018-08-28
2020-05-07,75502,-130971456,2018-12-11
2020-05-07,75503,-130842033,2018-12-01
2020-05-07,75504,-130156818,2018-08-29
2020-05-07,75505,-130995216,2019-01-13
2020-05-07,75506,-130525146,2018-10-23
2020-05-07,75507,-130907819,2019-02-04
2020-05-07,75508,-130585774,2019-01-12
2020-05-07,75509,-130694610,2019-02-06
2020-05-07,75510,-130778529,2019-01-14
2020-05-07,75511,-130089064,2019-02-09
2020-05-07,75512,-130484903,2018-11-15
2020-05-07,75513,-130634970,2018-11-11
2020-05-07,75514,-130375373,2018-12-20
2020-05-07,75515,-130065915,2018-11-30
2020-05-07,75516,-130764747,2019-03-02
2020-05-07,75517,-130078711,2018-11-02
2020-05-07,75518,-130545807,2019-01-20
2020-05-07,75519,-130119700,2018-11-03
2020-05-07,75520,-130788137,2018-12-02
2020-05-07,75521,-130657683,2018-10-12
2020-05-07,75522,-130959436,2018-11-17
2020-05-07,75523,-130539898,2018-10-09
2020-05-07,75524,-130675674,2018-12-28
2020-05-07,75525,-130200671,2019-01-14
2020-05-07,75526,-130896662,2019-02-16
2020-05-07,75527,-130630490,2018-10-15
2020-05-07,75528,-130900891,2019-03-03
2020-05-07,75529,-130622101,2018-12-10
2020-05-07,75530,-130438068,2019-02-28
2020-05-07,75531,-130594860,2019-01-30
2020-05-07,75532,-130488998,2019-02-27
2020-05-07,75533,-130253371,2018-10-13
2020-05-07,75534,-130633109,2018-08-18
2020-05-07,75535,-130105636,2018-10-02
2020-05-07,75536,-130597814,2019-01-10
2020-05-07,75537,-130717229,2019-02-22
2020-05-07,75538,-130920133,2019-01-05
2020-05-07,75539,-130509650,2018-10-09
2020-05-07,75540,-130392686,2019-01-04
2020-05-07,75541,-130643439,2019-02-09
2020-05-07,75542,-130560508,2018-08-21
2020-05-07,75543,-130352904,2018-10-15
2020-05-07,75544,-130716419,2018-11-07
2020-05-07,75545,-130847589,2018-12-29
2020-05-07,75546,-130288009,2019-01-23
2020-05-07,75547,-130290505,2018-11-17
2020-05-07,75548,-130369569,2019-01-14
2020-05-07,75549,-130141325,2018-10-09
2020-05-07,75550,-130269031,2018-08-20
2020-05-07,75551,-130548586,2019-02-16
2020-05-07,75552,-130277433,2018-09-14
2020-05-07,75553,-130721863,2018-08-03
2020-05-07,75554,-130515726,2018-12-16
2020-05-07,75555,-130551613,2018-12-29
2020-05-07,75556,-130737928,2018-12-20
2020-05-07,75557,-130171889,2018-10-27
2020-05-07,75558,-130171686,2018-09-05
2020-05-07,75559,-130285981,2018-09-04
2020-05-07,75560,-130381265,2018-08-20
2020-05-07,75561,-130030680,2018-10-24
2020-05-07,75562,-130697111,2018-10-05
2020-05-07,75563,-130254856,2018-10-31
2020-05-07,75564,-130082907,2018-09-19
2020-05-07,75565,-130943068,2019-01-08
2020-05-07,75566,-130852996,2018-11-08
2020-05-07,75567,-130296478,2018-09-13
2020-05-07,75568,-130241460,2019-01-08
2020-05-07,75569,-130397034,2019-01-04
2020-05-07,75570,-130905239,2019-01-09
2020-05-07,75571,-130098557,2019-01-21
2020-05-07,75572,-130062045,2018-11-06
2020-05-07,75573,-130637136,2018-12-27
2020-05-07,75574,-130893712,2019-01-30
2020-05-07,75575,-130048739,2018-10-26
2020-05-07,75576,-130872178,2018-08-07
2020-05-07,75577,-130790783,2019-02-12
2020-05-07,75578,-130338730,2018-08-06
2020-05-07,75579,-130712716,2019-01-17
2020-05-07,75580,-130250803,2019-01-27
2020-05-07,75581,-130500791,2019-01-05
2020-05-07,75582,-130742995,2018-10-17
2020-05-07,75583,-130349672,2019-01-05
2020-05-07,75584,-130854092,2018-12-16
2020-05-07,75585,-130854284,2019-02-07
2020-05-07,75586,-130343778,2018-11-10
2020-05-07,75587,-130205884,2018-11-05
2020-05-07,75588,-130854167,2018-10-14
2020-05-07,75589,-130674234,2019-03-06
2020-05-07,75590,-130457646,2018-11-04
2020-05-07,75591,-130880730,2019-02-07
2020-05-07,75592,-130275802,2018-10-29
2020-05-07,75593,-130836476,2018-08-12
2020-05-07,75594,-130362093,2018-11-28
2020-05-07,75595,-130706167,2018-12-11
2020-05-07,75596,-130338041,2018-08-11
2020-05-07,75597,-130074390,2019-02-10
2020-05-07,75598,-130718935,2018-12-17
2020-05-07,75599,-130484994,2018-08-20
2020-05-07,75600,-130717246,2019-03-06
2020-05-07,75601,-130712341,2019-01-08
2020-05-07,75602,-130508978,2019-01-13
2020-05-07,75603,-130631712,2019-01-03
2020-05-07,75604,-130706649,2018-09-26
2020-05-07,75605,-130539028,2018-11-29
2020-05-07,75606,-130934808,2019-02-19
2020-05-07,75607,-130227982,2018-12-21
2020-05-07,75608,-130526566,2018-09-25
2020-05-07,75609,-130175458,2018-10-16
2020-05-07,75610,-130189653,2019-01-13
2020-05-07,75611,-130304346,2018-11-18
2020-05-07,75612,-130318887,2018-11-16
2020-05-07,75613,-130456130,2018-10-09
2020-05-07,75614,-130840663,2018-09-25
2020-05-07,75615,-130664425,2019-02-24
2020-05-07,75616,-130078046,2018-09-19
2020-05-07,75617,-130793665,2018-10-28
2020-05-07,75618,-130836444,2018-10-23
2020-05-07,75619,-130291821,2018-10-22
2020-05-07,75620,-130979386,2019-02-25
2020-05-07,75621,-130361144,2018-11-09
2020-05-07,75622,-130937381,2018-10-14
2020-05-07,75623,-130921064,2018-10-31
2020-05-07,75624,-130686754,2018-11-20
2020-05-07,75625,-130833339,2018-12-12
2020-05-07,75626,-130049531,2018-12-04
2020-05-07,75627,-130656280,2018-12-21
2020-05-07,75628,-130515886,2019-01-09
2020-05-07,75629,-130618773,2019-01-16
2020-05-07,75630,-130722616,2019-02-19
2020-05-07,75631,-130104347,2018-10-10
2020-05-07,75632,-130652214,2018-08-16
2020-05-07,75633,-130832965,2019-01-05
2020-05-07,75634,-130373402,2018-12-11
2020-05-07,75635,-130717403,2019-03-06
2020-05-07,75636,-130365732,2019-01-25
2020-05-07,75637,-130336488,2018-12-11
2020-05-07,75638,-130597511,2019-02-11
2020-05-07,75639,-130214069,2019-02-13
2020-05-07,75640,-130118207,2018-11-04
2020-05-07,75641,-130539637,2018-09-02
2020-05-07,75642,-130903364,2019-01-22
2020-05-07,75643,-130415057,2018-09-22
2020-05-07,75644,-130113433,2019-01-07
2020-05-07,75645,-130168502,2018-11-01
2020-05-07,75646,-130698395,2019-01-25
2020-05-07,75647,-130648745,2018-10-23
2020-05-07,75648,-130398561,2019-01-03
2020-05-07,75649,-130494394,2018-08-18
2020-05-07,75650,-130736875,2019-01-17
2020-05-07,75651,-130988752,2018-12-27
2020-05-07,75652,-130632311,2019-01-28
2020-05-07,75653,-130385215,2018-10-16
2020-05-07,75654,-130740732,2018-11-08
2020-05-07,75655,-130817019,2019-01-07
2020-05-07,75656,-130910589,2018-12-29
2020-05-07,75657,-130142187,2018-08-01
2020-05-07,75658,-130610102,2018-09-30
2020-05-07,75659,-130594738,2019-02-16
2020-05-07,75660,-130988585,2018-11-21
2020-05-07,75661,-130582780,2019-02-18
2020-05-07,75662,-130343732,2018-11-08
2020-05-07,75663,-130178786,2018-11-19
2020-05-07,75664,-130675835,2019-01-27
2020-05-07,75665,-130295624,2018-11-09
2020-05-07,75666,-130239459,2018-10-22
2020-05-07,75667,-130200287,2019-02-23
2020-05-07,75668,-130540061,2019-03-02
2020-05-07,75669,-130118422,2019-01-15
2020-05-07,75670,-130246953,2018-12-10
2020-05-07,75671,-130299763,2018-11-12
2020-05-07,75672,-130561674,2019-01-28
2020-05-07,75673,-130726600,2018-12-31
2020-05-07,75674,-130224043,2018-12-15
2020-05-07,75675,-130801531,2019-02-21
2020-05-07,75676,-130252466,2019-01-12
2020-05-07,75677,-130015729,2018-12-10
2020-05-07,75678,-130059434,2019-01-05
2020-05-07,75679,-130572536,2019-02-22
2020-05-07,75680,-130977420,2018-11-09
2020-05-07,75681,-130159455,2018-08-01
2020-05-07,75682,-130126183,2019-01-18
2020-05-07,75683,-130377571,2018-10-15
2020-05-07,75684,-130656218,2018-11-13
2020-05-07,75685,-130780603,2019-01-05
2020-05-07,75686,-130650632,2018-12-27
2020-05-07,75687,-130502631,2019-01-16
2020-05-07,75688,-130074985,2018-08-25
2020-05-07,75689,-130589873,2018-10-12
2020-05-07,75690,-130089501,2019-02-10
2020-05-07,75691,-130879489,2018-12-22
2020-05-07,75692,-130438919,2019-01-09
2020-05-07,75693,-130644072,2019-03-06
2020-05-07,75694,-130458275,2019-01-26
2020-05-07,75695,-130230766,2018-12-23
2020-05-07,75696,-130509438,2018-10-22
2020-05-07,75697,-130200115,2018-11-26
2020-05-07,75698,-130086463,2018-12-07
2020-05-07,75699,-130700999,2018-07-30
2020-05-07,75700,-130488000,2018-09-27
2020-05-07,75701,-130974354,2018-10-24
2020-05-07,75702,-130526344,2018-09-26
2020-05-07,75703,-130778134,2019-02-04
2020-05-07,75704,-130155009,2018-09-30
2020-05-07,75705,-130785735,2018-12-26
2020-05-07,75706,-130276924,2018-11-26
2020-05-07,75707,-130783963,2019-02-02
2020-05-07,75708,-130324680,2019-01-22
2020-05-07,75709,-130272422,2019-02-04
2020-05-07,75710,-130782559,2018-08-21
2020-05-07,75711,-130489707,2018-11-12
2020-05-07,75712,-130398542,2019-01-14
2020-05-07,75713,-130380136,2019-01-06
2020-05-07,75714,-130229324,2018-11-26
2020-05-07,75715,-130809663,2018-08-21
2020-05-07,75716,-130468600,2019-01-16
2020-05-07,75717,-130914263,2019-01-18
2020-05-07,75718,-130664799,2018-11-20
2020-05-07,75719,-130400722,2019-01-26
2020-05-07,75720,-130809855,2018-09-17
2020-05-07,75721,-130827151,2018-11-30
2020-05-07,75722,-130873086,2019-02-02
2020-05-07,75723,-130380694,2018-11-14
2020-05-07,75724,-130445447,2018-12-27
2020-05-07,75725,-130646287,2019-02-23
2020-05-07,75726,-130614170,2019-01-08
2020-05-07,75727,-130181210,2018-11-12
2020-05-07,75728,-130111280,2018-09-23
2020-05-07,75729,-130429446,2019-02-18
2020-05-07,75730,-130942095,2019-02-07
2020-05-07,75731,-130222369,2019-01-01
2020-05-07,75732,-130567474,2019-01-27
2020-05-07,75733,-130168784,2018-10-19
2020-05-07,75734,-130448068,2019-01-15
2020-05-07,75735,-130469721,2019-02-21
2020-05-07,75736,-130729807,2019-01-19
2020-05-07,75737,-130302806,2018-10-02
2020-05-07,75738,-130246792,2018-12-12
2020-05-07,75739,-130460275,2019-01-17
2020-05-07,75740,-130980896,2019-01-24
2020-05-07,75741,-130316118,2018-10-10
2020-05-07,75742,-130371270,2019-02-22
2020-05-07,75743,-130483860,2019-01-05
2020-05-07,75744,-130008916,2018-09-18
2020-05-07,75745,-130260954,2019-02-13
2020-05-07,75746,-130277499,2018-11-13
2020-05-07,75747,-130113172,2018-12-04
2020-05-07,75748,-130547031,2018-09-18
2020-05-07,75749,-130153421,2018-08-07
2020-05-07,75750,-130375148,2019-02-22
2020-05-07,75751,-130355435,2018-09-16
2020-05-07,75752,-130345405,2018-10-09
2020-05-07,75753,-130133351,2018-10-15
2020-05-07,75754,-130743868,2018-10-21
2020-05-07,75755,-130849292,2019-02-14
2020-05-07,75756,-130481134,2019-01-18
2020-05-07,75757,-130411491,2018-08-05
2020-05-07,75758,-130520339,2019-01-26
2020-05-07,75759,-130487275,2018-09-22
2020-05-07,75760,-130424462,2018-12-31
2020-05-07,75761,-130139920,2018-12-13
2020-05-07,75762,-130116005,2019-01-24
2020-05-07,75763,-130582852,2018-11-17
2020-05-07,75764,-130570999,2018-10-13
2020-05-07,75765,-130285269,2018-09-22
2020-05-07,75766,-130828079,2019-02-08
2020-05-07,75767,-130968000,2019-01-25
2020-05-07,75768,-130335664,2018-07-29
2020-05-07,75769,-130041839,2019-02-01
2020-05-07,75770,-130513583,2019-01-12
2020-05-07,75771,-130827758,2018-12-02
2020-05-07,75772,-130310324,2019-03-05
2020-05-07,75773,-130241833,2019-01-31
2020-05-07,75774,-130036850,2019-02-25
2020-05-07,75775,-130106932,2018-11-15
2020-05-07,75776,-130516559,2019-01-03
2020-05-07,75777,-130300939,2018-09-06
2020-05-07,75778,-130485876,2018-12-14
2020-05-07,75779,-130571466,2018-09-09
2020-05-07,75780,-130866706,2018-12-15
2020-05-07,75781,-130112048,2018-12-31
2020-05-07,75782,-130585955,2018-12-10
2020-05-07,75783,-130762606,2018-12-23
2020-05-07,75784,-130256552,2018-11-18
2020-05-07,75785,-130498001,2019-01-10
2020-05-07,75786,-130921030,2018-09-13
2020-05-07,75787,-130626824,2019-01-13
2020-05-07,75788,-130185199,2018-07-30
2020-05-07,75789,-130034324,2018-10-27
2020-05-07,75790,-130687198,2018-12-04
2020-05-07,75791,-130791959,2018-12-05
2020-05-07,75792,-130993978,2018-08-14
2020-05-07,75793,-130443895,2018-10-30
2020-05-07,75794,-130921495,2018-12-23
2020-05-07,75795,-130928911,2018-12-27
2020-05-07,75796,-130320521,2018-11-05
2020-05-07,75797,-130239212,2019-01-27
2020-05-07,75798,-130353013,2018-10-20
2020-05-07,75799,-130350330,2018-10-01
2020-05-07,75800,-130314110,2019-01-02
2020-05-07,75801,-130535969,2018-09-09
2020-05-07,75802,-130528834,2019-01-27
2020-05-07,75803,-130739410,2018-08-21
2020-05-07,75804,-130379392,2018-08-31
2020-05-07,75805,-130392039,2019-02-22
2020-05-07,75806,-130909455,2018-12-06
2020-05-07,75807,-130513896,2018-11-24
2020-05-07,75808,-130422350,2019-02-05
2020-05-07,75809,-130781164,2019-02-21
2020-05-07,75810,-130304219,2018-09-21
2020-05-07,75811,-130905526,2019-01-14
2020-05-07,75812,-130404216,2018-12-13
2020-05-07,75813,-130992248,2019-01-05
2020-05-07,75814,-130914540,2018-12-28
2020-05-07,75815,-130126445,2019-02-07
2020-05-07,75816,-130283283,2018-12-29
2020-05-07,75817,-130344404,2019-01-22
2020-05-07,75818,-130983790,2018-08-18
2020-05-07,75819,-130770079,2019-02-25
2020-05-07,75820,-130675393,2018-08-26
2020-05-07,75821,-130016773,2019-01-26
2020-05-07,75822,-130205895,2019-02-05
2020-05-07,75823,-130439823,2019-02-14
2020-05-07,75824,-130085802,2018-10-20
2020-05-07,75825,-130393534,2019-01-15
2020-05-07,75826,-130096088,2018-09-09
2020-05-07,75827,-130827617,2018-08-25
2020-05-07,75828,-130236751,2018-12-30
2020-05-07,75829,-130854051,2018-10-19
2020-05-07,75830,-130522227,2018-10-30
2020-05-07,75831,-130294560,2018-09-08
2020-05-07,75832,-130750633,2018-08-23
2020-05-07,75833,-130185601,2019-02-04
2020-05-07,75834,-130935636,2019-01-31
2020-05-07,75835,-130608676,2018-10-30
2020-05-07,75836,-130667680,2019-02-04
2020-05-07,75837,-130812144,2018-10-05
2020-05-07,75838,-130527817,2019-02-25
2020-05-07,75839,-130200300,2018-10-21
2020-05-07,75840,-130309029,2018-12-07
2020-05-07,75841,-130484500,2019-01-07
2020-05-07,75842,-130450308,2018-08-29
2020-05-07,75843,-130012294,2018-11-06
2020-05-07,75844,-130288721,2019-01-19
2020-05-07,75845,-130154114,2018-08-16
2020-05-07,75846,-130000308,2018-11-20
2020-05-07,75847,-130220722,2019-01-26
2020-05-07,75848,-130427195,2018-08-14
2020-05-07,75849,-130306764,2019-02-20
2020-05-07,75850,-130557708,2018-10-09
2020-05-07,75851,-130417488,2018-08-25
2020-05-07,75852,-130887746,2019-02-17
2020-05-07,75853,-130051779,2018-12-22
2020-05-07,75854,-130655436,2018-08-05
2020-05-07,75855,-130520883,2018-11-21
2020-05-07,75856,-130290360,2018-11-02
2020-05-07,75857,-130468140,2019-03-06
2020-05-07,75858,-130006445,2018-09-17
2020-05-07,75859,-130747290,2019-03-04
2020-05-07,75860,-130791284,2019-01-06
2020-05-07,75861,-130854360,2019-01-14
2020-05-07,75862,-130170052,2019-01-02
2020-05-07,75863,-130518618,2018-12-20
2020-05-07,75864,-130652246,2018-12-27
2020-05-07,75865,-130127195,2018-12-01
2020-05-07,75866,-130266446,2018-10-27
2020-05-07,75867,-130266964,2018-10-05
2020-05-07,75868,-130174199,2018-09-10
2020-05-07,75869,-130907060,2018-12-23
2020-05-07,75870,-130843422,2019-01-24
2020-05-07,75871,-130437448,2018-10-13
2020-05-07,75872,-130774624,2018-09-02
2020-05-07,75873,-130711746,2019-02-13
2020-05-07,75874,-130615972,2018-12-18
2020-05-07,75875,-130398945,2018-10-26
2020-05-07,75876,-130765682,2018-12-02
2020-05-07,75877,-130551051,2019-02-21
2020-05-07,75878,-130947295,2018-11-12
2020-05-07,75879,-130217430,2019-01-27
2020-05-07,75880,-130302662,2019-02-10
2020-05-07,75881,-130014159,2018-12-11
2020-05-07,75882,-130557867,2019-01-10
2020-05-07,75883,-130484006,2018-08-03
2020-05-07,75884,-130092263,2018-12-09
2020-05-07,75885,-130201529,2018-08-19
2020-05-07,75886,-130042172,2019-02-06
2020-05-07,75887,-130147482,2019-01-05
2020-05-07,75888,-130773991,2018-08-29
2020-05-07,75889,-130865272,2018-11-14
2020-05-07,75890,-130791078,2018-10-29
2020-05-07,75891,-130598875,2019-01-09
2020-05-07,75892,-130017151,2019-02-21
2020-05-07,75893,-130796124,2019-01-12
2020-05-07,75894,-130949956,2018-10-16
2020-05-07,75895,-130844566,2018-08-04
2020-05-07,75896,-130911936,2019-01-16
2020-05-07,75897,-130647987,2019-02-14
2020-05-07,75898,-130362633,2018-12-14
2020-05-07,75899,-130898322,2018-12-02
2020-05-07,75900,-130837260,2018-09-12
2020-05-07,75901,-130484507,2018-12-02
2020-05-07,75902,-130298388,2019-02-06
2020-05-07,75903,-130968639,2018-10-19
2020-05-07,75904,-130652258,2019-01-26
2020-05-07,75905,-130112237,2019-02-19
2020-05-07,75906,-130730709,2018-10-22
2020-05-07,75907,-130990030,2018-08-24
2020-05-07,75908,-130183106,2018-12-29
2020-05-07,75909,-130587876,2018-08-21
2020-05-07,75910,-130588523,2018-10-17
2020-05-07,75911,-130696775,2019-02-06
2020-05-07,75912,-130661409,2018-12-20
2020-05-07,75913,-130135272,2018-12-22
2020-05-07,75914,-130839260,2019-01-23
2020-05-07,75915,-130545992,2018-11-14
2020-05-07,75916,-130352497,2018-09-09
2020-05-07,75917,-130799042,2018-10-18
2020-05-07,75918,-130223960,2018-11-20
2020-05-07,75919,-130195938,2018-10-15
2020-05-07,75920,-130134959,2019-01-23
2020-05-07,75921,-130852900,2018-09-06
2020-05-07,75922,-130596882,2018-10-24
2020-05-07,75923,-130504996,2018-11-04
2020-05-07,75924,-130465987,2018-12-16
2020-05-07,75925,-130994182,2018-11-05
2020-05-07,75926,-130989066,2018-10-27
2020-05-07,75927,-130298752,2019-02-04
2020-05-07,75928,-130176737,2018-09-12
2020-05-07,75929,-130094455,2018-12-03
2020-05-07,75930,-130563017,2019-03-02
2020-05-07,75931,-130757316,2019-03-04
2020-05-07,75932,-130974633,2019-01-29
2020-05-07,75933,-130464151,2018-12-13
2020-05-07,75934,-130625052,2019-02-28
2020-05-07,75935,-130071744,2019-01-05
2020-05-07,75936,-130137741,2019-01-16
2020-05-07,75937,-130862742,2018-10-25
2020-05-07,75938,-130437300,2018-12-26
2020-05-07,75939,-130794786,2018-09-26
2020-05-07,75940,-130260677,2018-08-20
2020-05-07,75941,-130466109,2019-01-14
2020-05-07,75942,-130329038,2018-11-29
2020-05-07,75943,-130694259,2018-11-24
2020-05-07,75944,-130512668,2019-01-05
2020-05-07,75945,-130425785,2018-12-28
2020-05-07,75946,-130611476,2018-12-31
2020-05-07,75947,-130124016,2018-12-16
2020-05-07,75948,-130847033,2019-02-19
2020-05-07,75949,-130113319,2018-11-17
2020-05-07,75950,-130514187,2019-02-03
2020-05-07,75951,-130243861,2019-01-18
2020-05-07,75952,-130180223,2018-08-18
2020-05-07,75953,-130044241,2018-09-02
2020-05-07,75954,-130245886,2018-11-20
2020-05-07,75955,-130636551,2019-02-20
2020-05-07,75956,-130204774,2018-12-09
2020-05-07,75957,-130192243,2019-02-08
2020-05-07,75958,-130640892,2018-10-19
2020-05-07,75959,-130472430,2019-02-19
2020-05-07,75960,-130632860,2019-01-03
2020-05-07,75961,-130424847,2018-12-08
2020-05-07,75962,-130175562,2018-12-29
2020-05-07,75963,-130446632,2018-11-15
2020-05-07,75964,-130803384,2018-12-27
2020-05-07,75965,-130337427,2018-08-30
2020-05-07,75966,-130106296,2019-02-27
2020-05-07,75967,-130701735,2018-12-17
2020-05-07,75968,-130314851,2018-12-20
2020-05-07,75969,-130435073,2018-12-02
2020-05-07,75970,-130953560,2018-10-09
